1145044NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145044         
1145044NF  5      M0081          00000000000000440000000000000000440000000000000000026630000000000000022000000000000000440002~NF~145044         
11983333   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198333          
11983343   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198334          
11983363   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~198336          
11983403   5      M0061          00000000000000270000000000000000270000000000000000018240000000000000000000000000000000270002~3~198340          
1145045NF  5      M0061          00000000000000270000000000000000270000000000000000018240000000000000013500000000000000270002~NF~145045         
11983413   2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000000000000000000015002~3~198341          
11983413   5      M0071          00000000000000270220000000000000270220000000000000022270000000000000000000000000000000270222~3~198341          
1145046NF  2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000750000000000000015002~NF~145046         
1145046NF  5      M0071          00000000000000270220000000000000270220000000000000022270000000000000013510000000000000270222~NF~145046         
11983433   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198343          
11983443   2      1.11           00000000000000000000000000000000000000000000000000000160000000000000000000000000000000000002~3~198344          
11983453   12     TR001          00000000000000060000000000000000060000000000000000003230000000000000000000000000000000060002~3~198345          
1145047NF  12     TR001          00000000000000060000000000000000060000000000000000003230000000000000003000000000000000060002~NF~145047         
11983503   12     TR001          00000000000000040000000000000000040000000000000000003230000000000000000000000000000000040002~3~198350          
1145048NF  12     TR001          00000000000000040000000000000000040000000000000000003230000000000000002000000000000000040002~NF~145048         
1145049NF  1      C9999          00000000000000320000000000000000320000000000000000000000000000000000016000000000000000320002~NF~145049         
1145049NF  1      M000           00000000000000180000000000000000180000000000000000045000000000000000009000000000000000180002~NF~145049         
1145049NF  4      P8888          00000000000000500000000000000000500000000000000000000000000000000000025000000000000000500002~NF~145049         
11983513   5      M0061          00000000000000423220000000000000423220000000000000022270000000000000000000000000000000423222~3~198351          
1145050NF  5      M0061          00000000000000423220000000000000423220000000000000022270000000000000021160000000000000423222~NF~145050         
11983523   2      SER10          00000000000000015000000000000000015000000000000000000000000000000000000000000000000000015002~3~198352          
11983523   5      M0101          00000000000000403500000000000000403500000000000000024210000000000000000000000000000000403502~3~198352          
1145051NF  2      SER10          00000000000000015000000000000000015000000000000000000000000000000000000750000000000000015002~NF~145051         
1145051NF  5      M0101          00000000000000403500000000000000403500000000000000024210000000000000020180000000000000403502~NF~145051         
11983533   5      M0081          00000000000000270000000000000000270000000000000000016200000000000000000000000000000000270002~3~198353          
1145052NF  5      M0081          00000000000000270000000000000000270000000000000000016200000000000000013500000000000000270002~NF~145052         
