11981533   26401106            26401106 00000000010000000000000730610000000000000730610000000000000000000000000000000730610000000000000455850000000000000000000000000000000146120000000000000000000000000000000009640000000000000044420000000000000730612~3~198153          
11982273   98550549X           98550549X00000000010000000000000275000000000000000275000000000000000000000000000000000275000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003430000000000000015810000000000000275002~3~198227          
11982293   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000230000000000000001040000000000000023692~3~198229          
11982293   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198229          
11982293   1350137             1350137  00000000010000000000000130240000000000000130240000000000000000000000000000000130240000000000000103950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130242~3~198229          
11982293   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000006550000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~198229          
11982293   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003090000000000000014230000000000000260002~3~198229          
11982293   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000023470000000000000000000000000000000019800000000000000000000000000000000000940000000000000004330000000000000099002~3~198229          
11982293   1350005             1350005  00000000010000000000000210140000000000000210140000000000000000000000000000000210140000000000000065090000000000000000000000000000000042030000000000000000000000000000000002000000000000000009200000000000000210142~3~198229          
11982353   11023589            11023589 00000000010000000000000018820000000000000018820000000000000000000000000000000018820000000000000002410000000000000000000000000000000003760000000000000000000000000000000000200000000000000000940000000000000018822~3~198235          
11982353   93205290            93205290 00000000010000000000000044580000000000000044580000000000000000000000000000000044580000000000000009990000000000000000000000000000000008920000000000000000000000000000000000480000000000000002220000000000000044582~3~198235          
11982353   93316245            93316245 00000000010000000000000077490000000000000077490000000000000000000000000000000077490000000000000018440000000000000000000000000000000015500000000000000000000000000000000000000000000000000000000000000000000077492~3~198235          
11982353   98550549            98550549 00000000040000000000000081870000000000000327480000000000000000000000000000000327480000000000000131300000000000000000000000000000000000000000000000000000000000000000000003750000000000000017260000000000000327482~3~198235          
11982353   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000007130000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~198235          
